Trace
Swept SA
A.13.07,N9020A
26112.5,-70.0256271362305
26113.725,-69.9512100219727
26114.95,-69.7722702026367
26116.175,-69.7287979125977
26117.4,-69.7421798706055
26118.625,-69.909423828125
26119.85,-70.21630859375
26121.075,-70.4772109985352
26122.3,-70.238899230957
26123.525,-70.238899230957
26124.75,-69.1041870117188
26125.975,-68.4845733642578
26127.2,-67.9510879516602
26128.425,-67.5555725097656
26129.65,-67.3105697631836
26130.875,-67.1926727294922
26132.1,-67.13916015625
26133.325,-67.0898284912109
26134.55,-66.9978561401367
26135.775,-66.8598861694336
26137,-66.7127227783203
26138.225,-66.6098709106445
26139.45,-66.5847930908203
26140.675,-66.5906524658203
26141.9,-66.6725997924805
26143.125,-66.8264694213867
26144.35,-66.9677886962891
26145.575,-66.8674468994141
26146.8,-66.5538787841797
26148.025,-66.1341171264648
26149.25,-65.6976318359375
26150.475,-65.3422470092773
26151.7,-65.1658172607422
26152.925,-65.1616439819336
26154.15,-65.2695159912109
26155.375,-65.7787628173828
26156.6,-66.8783645629883
26157.825,-69.029899597168
26159.05,-72.5394058227539
26160.275,-74.8999938964844
26161.5,-73.6774826049805
26162.725,-73.6783218383789
26163.95,-70.2499237060547
26165.175,-68.7698669433594
26166.4,-67.5214309692383
26167.625,-66.5205154418945
26168.85,-65.7386779785156
26170.075,-65.1683959960938
26171.3,-64.7962951660156
26172.525,-64.619026184082
26173.75,-64.5998001098633
26174.975,-64.6265640258789
26176.2,-64.8080215454102
26177.425,-65.1517028808594
26178.65,-65.6425552368164
26179.875,-66.2755584716797
26181.1,-67.0415115356445
26182.325,-67.9529724121094
26183.55,-69.0065841674805
26184.775,-70.1948165893555
26186,-71.449951171875
26187.225,-72.6532363891602
26188.45,-73.5889434814453
26189.675,-74.1241149902344
26190.9,-73.8983459472656
26192.125,-73.8983535766602
26193.35,-72.4634475708008
26194.575,-71.541130065918
26195.8,-70.5878753662109
26197.025,-69.6856231689453
26198.25,-68.8820419311523
26199.475,-68.2273101806641
26200.7,-67.7464981079102
26201.925,-67.4672164916992
26203.15,-67.3994903564453
26204.375,-67.4053497314453
26205.6,-67.5776062011719
26206.825,-68.0040740966797
26208.05,-68.7098236083984
26209.275,-69.7517318725586
26210.5,-71.2209243774414
26211.725,-73.3515548706055
26212.95,-76.1979675292969
26214.175,-79.0368499755859
26215.4,-79.092041015625
26216.625,-79.0920486450195
26217.85,-76.8092422485352
26219.075,-75.9722137451172
26220.3,-75.6419219970703
26221.525,-75.6419296264648
26222.75,-76.0232391357422
26223.975,-77.1696624755859
26225.2,-78.4950408935547
26226.425,-78.5527420043945
26227.65,-75.9998474121094
26228.875,-74.4637603759766
26230.1,-73.1835479736328
26231.325,-72.333984375
26232.55,-72.0304489135742
26233.775,-72.0304489135742
26235,-72.4092559814453
26236.225,-73.5255813598633
26237.45,-75.0616683959961
26238.675,-75.5466690063477
26239.9,-73.4252471923828
26241.125,-71.7637329101563
26242.35,-70.1423568725586
26243.575,-68.7015991210938
26244.8,-67.4757461547852
26246.025,-66.4840240478516
26247.25,-65.7013473510742
26248.475,-65.1051483154297
26249.7,-64.6611328125
26250.925,-64.3567581176758
26252.15,-64.1828384399414
26253.375,-64.1477203369141
26254.6,-64.1577606201172
26255.825,-64.3174819946289
26257.05,-64.7171859741211
26258.275,-65.4346466064453
26259.5,-66.5660171508789
26260.725,-68.2593154907227
26261.95,-70.4994888305664
26263.175,-72.5013427734375
26264.4,-73.3341979980469
26265.625,-73.3341979980469
26266.85,-72.2872924804688
26268.075,-72.0439605712891
26269.3,-72.0431289672852
26270.525,-72.2655639648438
26271.75,-73.0340347290039
26272.975,-74.0341262817383
26274.2,-74.2749557495117
26275.425,-74.2749557495117
26276.65,-72.3834915161133
26277.875,-71.499641418457
26279.1,-70.9193267822266
26280.325,-70.7512512207031
26281.55,-70.7554397583008
26282.775,-71.0322265625
26284,-71.6050186157227
26285.225,-72.1017227172852
26286.45,-71.8224411010742
26287.675,-71.8224487304688
26288.9,-70.3825225830078
26290.125,-69.6700897216797
26291.35,-69.081413269043
26292.575,-68.6457595825195
26293.8,-68.3413925170898
26295.025,-68.1323471069336
26296.25,-67.9851837158203
26297.475,-67.8781585693359
26298.7,-67.8121032714844
26299.925,-67.799560546875
26301.15,-67.8037490844727
26302.375,-67.867301940918
26303.6,-68.0077896118164
26304.825,-68.2101516723633
26306.05,-68.4217147827148
26307.275,-68.5688858032227
26308.5,-68.437614440918
26309.725,-68.1382598876953
26310.95,-67.7435760498047
26312.175,-67.3238143920898
26313.4,-66.9299697875977
26314.625,-66.6105499267578
26315.85,-66.3755874633789
26317.075,-66.2133636474609
26318.3,-66.0929565429688
26319.525,-65.9758987426758
26320.75,-65.8278961181641
26321.975,-65.6439361572266
26323.2,-65.4407501220703
26324.425,-65.2484283447266
26325.65,-65.104606628418
26326.875,-65.0544357299805
26328.1,-65.054443359375
26329.325,-65.1405792236328
26330.55,-65.3989639282227
26331.775,-65.8730926513672
26333,-66.6030960083008
26334.225,-67.6424865722656
26335.45,-69.0088348388672
26336.675,-70.6837387084961
26337.9,-72.4865798950195
26339.125,-74.0485916137695
26340.35,-75.0796279907227
26341.575,-75.6231536865234
26342.8,-75.8706741333008
26344.025,-76.0864181518555
26345.25,-76.5195693969727
26346.475,-77.5205001831055
26347.7,-79.3559494018555
26348.925,-81.6228790283203
26350.15,-79.0666351318359
26351.375,-76.5881652832031
26352.6,-74.1105194091797
26353.825,-71.9288940429688
26355.05,-70.1503143310547
26356.275,-68.8650894165039
26357.5,-68.1049957275391
26358.725,-67.911003112793
26359.95,-67.9243850708008
26361.175,-68.3843002319336
26362.4,-69.5783843994141
26363.625,-71.6070022583008
26364.85,-74.0687637329102
26366.075,-76.0254592895508
26367.3,-76.887580871582
26368.525,-77.178581237793
26369.75,-77.39599609375
26370.975,-77.9060821533203
26372.2,-78.9270782470703
26373.425,-80.5802383422852
26374.65,-82.3387603759766
26375.875,-83.3848419189453
26377.1,-82.434928894043
26378.325,-82.4357757568359
26379.55,-79.3293151855469
26380.775,-77.5607681274414
26382,-75.7989120483398
26383.225,-74.146598815918
26384.45,-72.6489791870117
26385.675,-71.3712768554688
26386.9,-70.3344039916992
26388.125,-69.5809936523438
26389.35,-69.1177444458008
26390.575,-68.9555282592773
26391.8,-68.9546966552734
26393.025,-69.0792922973633
26394.25,-69.4497375488281
26395.475,-69.9915924072266
26396.7,-70.5811157226563
26397.925,-71.1146087646484
26399.15,-71.5017776489258
26400.375,-71.7342376708984
26401.6,-71.8655319213867
26402.825,-71.9901275634766
26404.05,-72.202522277832
26405.275,-72.593864440918
26406.5,-73.1566314697266
26407.725,-73.6249084472656
26408.95,-73.0763626098633
26410.175,-73.0763702392578
26411.4,-70.7617874145508
26412.625,-69.504997253418
26413.85,-68.3686141967773
26415.075,-67.441276550293
26416.3,-66.748908996582
26417.525,-66.3057327270508
26418.75,-66.0991973876953
26419.975,-66.0808029174805
26421.2,-66.1142578125
26422.425,-66.3216400146484
26423.65,-66.6786956787109
26424.875,-67.1202163696289
26426.1,-67.5625686645508
26427.325,-67.9146118164063
26428.55,-68.0969009399414
26429.775,-67.973991394043
26431,-67.7850112915039
26432.225,-67.6244659423828
26433.45,-67.5692825317383
26434.675,-67.5701217651367
26435.9,-67.6855239868164
26437.125,-68.0200042724609
26438.35,-68.6095275878906
26439.575,-69.4900436401367
26440.8,-70.6782836914063
26442.025,-72.1926345825195
26443.25,-73.9469757080078
26444.475,-75.7255630493164
26445.7,-76.974006652832
26446.925,-77.1061325073242
26448.15,-76.3150939941406
26449.375,-76.3151016235352
26450.6,-74.2781372070313
26451.825,-73.3374252319336
26453.05,-72.5580978393555
26454.275,-71.9928283691406
26455.5,-71.6474914550781
26456.725,-71.5078506469727
26457.95,-71.5011672973633
26459.175,-71.5312728881836
26460.4,-71.6625595092773
26461.625,-71.8331451416016
26462.85,-71.9661102294922
26464.075,-71.9000549316406
26465.3,-71.6583938598633
26466.525,-71.3264312744141
26467.75,-70.9819259643555
26468.975,-70.7210388183594
26470.2,-70.6257171630859
26471.425,-70.6265563964844
26472.65,-70.7862701416016
26473.875,-71.2737808227539
26475.1,-72.1425933837891
26476.325,-73.4361877441406
26477.55,-75.1353378295898
26478.775,-77.1397018432617
26480,-79.0077667236328
26481.225,-80.2277755737305
26482.45,-80.0229187011719
26483.675,-80.0229187011719
26484.9,-77.901496887207
26486.125,-76.7199630737305
26487.35,-75.6120071411133
26488.575,-74.6478805541992
26489.8,-73.8509902954102
26491.025,-73.2614822387695
26492.25,-72.9119567871094
26493.475,-72.8383712768555
26494.7,-72.8567733764648
26495.925,-73.1536331176758
26497.15,-73.7933197021484
26498.375,-74.562629699707
26499.6,-75.0024719238281
26500.825,-75.0024719238281
26502.05,-73.4856185913086
26503.275,-72.5365447998047
26504.5,-71.7036972045898
26505.725,-71.1141891479492
26506.95,-70.854133605957
26508.175,-70.84912109375
26509.4,-71.0264053344727
26510.625,-71.7789840698242
26511.85,-73.4605712890625
26513.075,-77.0219268798828
26514.3,-79.4903793334961
26515.525,-79.5999298095703
26516.75,-75.871337890625
26517.975,-73.7925643920898
26519.2,-71.8801956176758
26520.425,-70.2145004272461
26521.65,-68.7821044921875
26522.875,-67.5838394165039
26524.1,-66.5779037475586
26525.325,-65.7584381103516
26526.55,-65.0978469848633
26527.775,-64.5902862548828
26529,-64.2165069580078
26530.225,-63.9706726074219
26531.45,-63.8410682678223
26532.675,-63.8134765625
26533.9,-63.8168258666992
26535.125,-63.8895797729492
26536.35,-64.0534820556641
26537.575,-64.3135375976563
26538.8,-64.6747817993164
26540.025,-65.164794921875
26541.25,-65.8187026977539
26542.475,-66.7067489624023
26543.7,-67.9075317382813
26544.925,-69.5381088256836
26546.15,-71.5851211547852
26547.375,-73.2642059326172
26548.6,-73.44482421875
26549.825,-73.4448318481445
26551.05,-71.2974853515625
26552.275,-70.2647933959961
26553.5,-69.4612121582031
26554.725,-68.9712066650391
26555.95,-68.8282241821289
26557.175,-68.8299026489258
26558.4,-69.0548400878906
26559.625,-69.6385116577148
26560.85,-70.540771484375
26562.075,-71.6922149658203
26563.3,-72.9381484985352
26564.525,-74.1021347045898
26565.75,-75.0227890014648
26566.975,-75.613151550293
26568.2,-75.7879180908203
26569.425,-75.501106262207
26570.65,-75.0671310424805
26571.875,-75.0671310424805
26573.1,-74.1046752929688
26574.325,-73.7292327880859
26575.55,-73.5134963989258
26576.775,-73.4825668334961
26578,-73.5151824951172
26579.225,-73.7785873413086
26580.45,-74.2987060546875
26581.675,-74.9668273925781
26582.9,-75.5948104858398
26584.125,-75.9869918823242
26585.35,-76.0037231445313
26586.575,-75.8866577148438
26587.8,-75.8473663330078
26589.025,-75.8540573120117
26590.25,-75.9878540039063
26591.475,-76.3005981445313
26592.7,-76.6936111450195
26593.925,-76.934440612793
26595.15,-76.4084777832031
26596.375,-76.4084854125977
26597.6,-74.284553527832
26598.825,-72.9826049804688
26600.05,-71.6957015991211
26601.275,-70.5342330932617
26602.5,-69.5508728027344
26603.725,-68.7983016967773
26604.95,-68.299934387207
26606.175,-68.0783538818359
26607.4,-68.0658111572266
26608.625,-68.1352233886719
26609.85,-68.4521408081055
26611.075,-68.9822998046875
26612.3,-69.6244964599609
26613.525,-70.2290725708008
26614.75,-70.6346282958984
26615.975,-70.6471786499023
26617.2,-70.3235778808594
26618.425,-69.9079895019531
26619.65,-69.4940795898438
26620.875,-69.1713104248047
26622.1,-69.0149536132813
26623.325,-69.0091018676758
26624.55,-69.0751647949219
26625.775,-69.3352279663086
26627,-69.6454620361328
26628.225,-69.5810775756836
26629.45,-69.0049438476563
26630.675,-69.0049514770508
26631.9,-67.3894271850586
26633.125,-66.642707824707
26634.35,-66.0715942382813
26635.575,-65.7354507446289
26636.8,-65.6518325805664
26638.025,-65.656852722168
26639.25,-65.8433303833008
26640.475,-66.2840118408203
26641.7,-66.9328994750977
26642.925,-67.7047119140625
26644.15,-68.4405670166016
26645.375,-68.9615249633789
26646.6,-68.8427886962891
26647.825,-68.8427886962891
26649.05,-67.5742874145508
26650.275,-66.8258972167969
26651.5,-66.1552810668945
26652.725,-65.6518936157227
26653.95,-65.3701019287109
26655.175,-65.3266220092773
26656.4,-65.3567276000977
26657.625,-65.6360244750977
26658.85,-66.2079849243164
26660.075,-67.0366592407227
26661.3,-68.0233764648438
26662.525,-69.0293197631836
26663.75,-69.8538131713867
26664.975,-70.3898162841797
26666.2,-70.6022186279297
26667.425,-70.4291305541992
26668.65,-70.1899795532227
26669.875,-69.9491653442383
26671.1,-69.7225570678711
26672.325,-69.4859161376953
26673.55,-69.1581344604492
26674.775,-69.1581420898438
26676,-67.9966735839844
26677.225,-67.1905822753906
26678.45,-66.3259658813477
26679.675,-65.508171081543
26680.9,-64.8091201782227
26682.125,-64.2915191650391
26683.35,-63.9879837036133
26684.575,-63.9127311706543
26685.8,-63.9160804748535
26687.025,-64.064094543457
26688.25,-64.3994064331055
26689.475,-64.8860778808594
26690.7,-65.4789428710938
26691.925,-66.1704864501953
26693.15,-66.9790878295898
26694.375,-67.9716567993164
26695.6,-69.2159194946289
26696.825,-70.8138885498047
26698.05,-72.7488479614258
26699.275,-74.5742645263672
26700.5,-75.7524719238281
26701.725,-75.9631958007813
26702.95,-74.7649307250977
26704.175,-73.8810806274414
26705.4,-72.9771575927734
26706.625,-72.1133728027344
26707.85,-71.3014373779297
26709.075,-70.5680923461914
26710.3,-69.9300842285156
26711.525,-69.4292068481445
26712.75,-69.1022644042969
26713.975,-69.0002517700195
26715.2,-69.001091003418
26716.425,-69.1691741943359
26717.65,-69.6491546630859
26718.875,-70.4886932373047
26720.1,-71.7070388793945
26721.325,-73.2397842407227
26722.55,-74.7206878662109
26723.775,-75.6915130615234
26725,-75.2934951782227
26726.225,-75.2934951782227
26727.45,-73.3560409545898
26728.675,-72.3375549316406
26729.9,-71.4537048339844
26731.125,-70.7956237792969
26732.35,-70.4143218994141
26733.575,-70.3348922729492
26734.8,-70.3491134643555
26736.025,-70.5999755859375
26737.25,-71.0832977294922
26738.475,-71.5950546264648
26739.7,-71.9261932373047
26740.925,-71.6728286743164
26742.15,-71.2564086914063
26743.375,-71.2564163208008
26744.6,-70.3516540527344
26745.825,-69.9536361694336
26747.05,-69.5949096679688
26748.275,-69.2754898071289
26749.5,-68.9995498657227
26750.725,-68.7930145263672
26751.95,-68.6926727294922
26753.175,-68.6901702880859
26754.4,-68.7411880493164
26755.625,-68.9677963256836
26756.85,-69.3800430297852
26758.075,-69.9595336914063
26759.3,-70.6385269165039
26760.525,-71.3576583862305
26761.75,-72.0792999267578
26762.975,-72.808464050293
26764.2,-73.5301055908203
26765.425,-74.1338424682617
26766.65,-74.4315338134766
26767.875,-74.1656265258789
26769.1,-73.8671112060547
26770.325,-73.7416915893555
26771.55,-73.7416915893555
26772.775,-73.9122848510742
26774,-74.3864059448242
26775.225,-74.9717483520508
26776.45,-75.0720977783203
26777.675,-75.0721054077148
26778.9,-73.8746795654297
26780.125,-73.2441940307617
26781.35,-72.7357864379883
26782.575,-72.3854293823242
26783.8,-72.1939468383789
26785.025,-72.1504669189453
26786.25,-72.1554870605469
26787.475,-72.2742309570313
26788.7,-72.5710830688477
26789.925,-73.0845184326172
26791.15,-73.8580017089844
26792.375,-74.955924987793
26793.6,-76.4401779174805
26794.825,-78.3834991455078
26796.05,-80.6102905273438
26797.275,-82.5895614624023
26798.5,-82.9608383178711
26799.725,-82.9608459472656
26800.95,-80.4288558959961
26802.175,-78.9479598999023
26803.4,-77.5632247924805
26804.625,-76.3741607666016
26805.85,-75.4016723632813
26807.075,-74.6541137695313
26808.3,-74.0896911621094
26809.525,-73.6674194335938
26810.75,-73.3337783813477
26811.975,-73.0436248779297
26813.2,-72.7384185791016
26814.425,-72.3646469116211
26815.65,-71.8871841430664
26816.875,-71.3202514648438
26818.1,-70.7048110961914
26819.325,-70.1211547851563
26820.55,-69.6353302001953
26821.775,-69.2975158691406
26823,-69.1235885620117
26824.225,-69.0876388549805
26825.45,-69.0876388549805
26826.675,-69.0324554443359
26827.9,-68.7949829101563
26829.125,-68.3509674072266
26830.35,-67.7372055053711
26831.575,-67.0431671142578
26832.8,-66.3416061401367
26834.025,-65.7027587890625
26835.25,-65.1634216308594
26836.475,-64.7495040893555
26837.7,-64.4459762573242
26838.925,-64.2327499389648
26840.15,-64.0722045898438
26841.375,-63.9375801086426
26842.6,-63.8246994018555
26843.825,-63.7619895935059
26845.05,-63.7569770812988
26846.275,-63.7904281616211
26847.5,-63.9660339355469
26848.725,-64.3423309326172
26849.95,-64.9443893432617
26851.175,-65.7529983520508
26852.4,-66.6861953735352
26853.625,-67.6160507202148
26854.85,-68.4221420288086
26856.075,-69.121208190918
26857.3,-69.7884979248047
26858.525,-70.5644912719727
26859.75,-71.5612335205078
26860.975,-72.7745590209961
26862.2,-73.8281707763672
26863.425,-73.9828720092773
26864.65,-73.099853515625
26865.875,-73.099853515625
26867.1,-70.7551727294922
26868.325,-69.6488952636719
26869.55,-68.7140350341797
26870.775,-68.0199966430664
26872,-67.6035766601563
26873.225,-67.5040740966797
26874.45,-67.5182952880859
26875.675,-67.8302001953125
26876.9,-68.6329498291016
26878.125,-70.0076599121094
26879.35,-71.4308624267578
26880.575,-72.1173858642578
26881.8,-70.2836151123047
26883.025,-68.7650909423828
26884.25,-67.262451171875
26885.475,-65.9563217163086
26886.7,-64.9060668945313
26887.925,-64.1518249511719
26889.15,-63.6835594177246
26890.375,-63.487060546875
26891.6,-63.4753570556641
26892.825,-63.5255355834961
26894.05,-63.7521476745605
26895.275,-64.1225891113281
26896.5,-64.5942077636719
26897.725,-65.1444244384766
26898.95,-65.7598724365234
26900.175,-66.4589309692383
26901.4,-67.2533187866211
26902.625,-68.1731414794922
26903.85,-69.2284240722656
26905.075,-70.4442520141602
26906.3,-71.8164520263672
26907.525,-73.3768005371094
26908.75,-75.1470260620117
26909.975,-77.2375183105469
26911.2,-79.8121643066406
26912.425,-82.8350143432617
